0.0000000000,0.0000000000,-0.6161975481,-0.5329268140,-0.8253158265,-0.6245629751,-0.5513629169,-0.5847896718,-0.6741400410,1.0000000000
0.0000000000,0.0000000000,0.4247878265,0.3740753690,-0.1079908657,0.1106556928,0.0974716790,0.2089977768,0.1520924496,1.0000000000
0.0000000000,1.0000000000,-1.4073464329,-1.1879839461,-1.1839783069,-1.0222540714,-1.0154598849,-0.8630714785,-1.0692947104,1.0000000000
0.0000000000,0.0000000000,-0.6161975481,-0.7344828546,-0.8253158265,-0.8234085233,-0.7789056051,-0.8174515102,-0.8896789515,1.0000000000
0.0000000000,0.0000000000,0.2165907516,0.1725193283,-0.1079908657,0.0464132849,0.0118615587,0.1405678243,0.2239387531,1.0000000000
1.0000000000,0.0000000000,-2.3650529775,-2.3469311798,-2.2599657480,-1.5474102628,-1.4773039549,-1.4333210824,-1.5722188351,1.0000000000
1.0000000000,0.0000000000,-2.6565288824,-2.5988762306,-2.0208574277,-1.6045146253,-1.5043387297,-1.5108750285,-1.6296958779,1.0000000000
1.0000000000,0.0000000000,-2.6148894675,-2.5988762306,-2.1404115878,-1.6045146253,-1.5403850961,-1.5336850127,-1.6081419868,1.0000000000
1.0000000000,0.0000000000,-1.1158705280,-1.1375949359,-1.0644241467,-1.2761645407,-1.2249793898,-1.2371552187,-1.1770641657,1.0000000000
0.0000000000,1.0000000000,-0.4496398882,-0.3817597835,-0.4666533461,-0.5083148085,-0.2990383519,0.4234116278,-0.7100631927,1.0000000000
0.0000000000,0.0000000000,-0.5329187182,-0.3313707733,-0.4666533461,-0.7510083493,-0.8194577673,-0.6440956306,-0.6382168892,1.0000000000
1.0000000000,0.0000000000,-1.6571829228,-1.6414850376,-1.6621949474,-1.3618210845,-1.2790489395,-1.4150730951,-1.3926030762,1.0000000000
0.0000000000,0.0000000000,0.0083936767,0.1725193283,0.4897799349,0.0137822206,-0.0219319098,0.3002377134,0.0443229943,1.0000000000
1.0000000000,0.0000000000,-0.0332457383,0.0213522978,-0.4666533461,-0.4767034649,-0.5446042232,-0.6349716370,-0.3508316751,1.0000000000
0.0000000000,1.0000000000,-1.0325916980,-0.8856498851,-1.0644241467,-1.0722203887,-1.0177127828,-1.1002953137,-0.9974484068,1.0000000000
0.0000000000,1.0000000000,-0.3247216432,-0.4825378038,-0.2275450259,-0.5858135862,-0.4499825113,-0.7718315419,-0.5663705857,1.0000000000
0.0000000000,0.0000000000,-0.4496398882,-0.4825378038,-0.4666533461,-0.7163378435,-0.6707665058,-0.6851536021,-0.6382168892,1.0000000000
0.0000000000,1.0000000000,-0.9909522830,-0.9864279054,-0.9448699866,-0.9049861841,-0.8397338485,-0.8128895134,-0.9256021033,1.0000000000
0.0000000000,0.0000000000,-0.1998033983,-0.0794257225,0.0115632944,-0.3410806038,-0.4634998987,-0.0464740458,-0.1352927645,1.0000000000
0.0000000000,1.0000000000,-0.6578369631,-0.5833158241,-0.4666533461,-0.7877182967,-0.7541237282,-0.7763935387,-0.7459863445,1.0000000000
0.0000000000,1.0000000000,-0.4496398882,-0.2305927530,-0.1079908657,-0.4879203933,-0.3733839826,-0.5528556940,-0.4945242821,1.0000000000
1.0000000000,0.0000000000,-2.3234135626,-2.1957641493,-1.9013032676,-1.5147791985,-1.4299930989,-1.5199990222,-1.5362956833,1.0000000000
0.0000000000,0.0000000000,-0.1581639833,-0.0794257225,-0.3470991860,-0.5011767631,-0.5108107547,-0.4616157574,-0.4586011304,1.0000000000
0.0000000000,1.0000000000,-0.6161975481,-0.6337048343,-0.8253158265,-0.8509409838,-0.8081932778,-0.6212856465,-0.7459863445,1.0000000000
0.0000000000,1.0000000000,-0.1581639833,-0.0290367123,-0.7057616664,-0.4155202193,-0.2449688022,-0.1878959475,-0.4586011304,1.0000000000
0.0000000000,0.0000000000,0.0500330916,0.0213522978,-0.2275450259,-0.2697001506,-0.2584861896,0.1177578402,-0.2789853716,1.0000000000
0.0000000000,1.0000000000,-0.8243946231,-0.8352608749,-1.0644241467,-0.9182425539,-0.8509983380,-0.9178154405,-0.9974484068,1.0000000000
0.0000000000,1.0000000000,-0.0332457383,-0.0794257225,-0.4666533461,-0.5072950877,-0.5648803044,-0.4479297669,-0.3867548269,1.0000000000
0.0000000000,1.0000000000,-0.4080004732,-0.5329268140,-0.4666533461,-0.7112392397,-0.5648803044,-0.7216495768,-0.7459863445,1.0000000000
0.0000000000,0.0000000000,0.3415089966,0.3236863588,0.4897799349,0.1759178214,-0.0241848077,0.1177578402,0.5831702708,1.0000000000
0.0000000000,0.0000000000,0.5913454865,0.8779654706,1.0875507355,0.9305111838,0.2551745322,0.3960396468,1.7686342790,1.0000000000
0.0000000000,0.0000000000,-0.4080004732,-0.1802037428,-0.4666533461,-0.6082474429,-0.6572491184,-0.5939136655,-0.4945242821,1.0000000000
1.0000000000,0.0000000000,-1.7821011677,-1.7422630579,-1.6621949474,-1.3822154997,-1.3353713870,-1.2782131901,-1.3926030762,1.0000000000
0.0000000000,1.0000000000,0.2582301666,0.1725193283,-0.2275450259,-0.1269392443,-0.4297064302,-0.1149039982,0.2598619049,1.0000000000
0.0000000000,0.0000000000,-1.0325916980,-0.8856498851,-0.7057616664,-0.9702483127,-0.9861722121,-0.7490215577,-0.9974484068,1.0000000000
0.0000000000,0.0000000000,0.5913454865,0.6764094299,0.7288882551,0.8530124060,0.5435454637,0.4051636405,1.3375564578,1.0000000000
0.0000000000,1.0000000000,0.3831484115,0.7267984401,0.8484424153,0.7265670318,0.5165106889,0.7336274123,1.0142480919,1.0000000000
0.0000000000,0.0000000000,0.6746243164,0.4244643791,1.3266590558,0.5491356196,0.5480512595,0.9936612317,0.5472471190,1.0000000000
0.0000000000,0.0000000000,0.6329849015,0.6764094299,0.2506716146,0.3645661620,0.3745781210,0.3686676659,0.2957850567,1.0000000000
0.0000000000,1.0000000000,0.5913454865,0.6764094299,0.0115632944,0.2350616255,0.0141144566,0.0766998687,0.5472471190,1.0000000000
0.0000000000,0.0000000000,0.6329849015,0.6260204198,0.2506716146,0.1901939121,0.0163673545,0.1223198370,0.4754008155,1.0000000000
0.0000000000,0.0000000000,0.2582301666,0.1725193283,0.0115632944,-0.0830912516,-0.3486021057,-0.1924579444,0.3317082084,1.0000000000
0.0000000000,0.0000000000,0.7579031464,0.6764094299,0.7288882551,0.5583131064,0.4962346077,0.5009655740,0.7627860296,1.0000000000
0.0000000000,0.0000000000,0.4247878265,0.3740753690,0.0115632944,0.2289433010,0.1132419643,0.6515114694,0.3317082084,1.0000000000
0.0000000000,1.0000000000,0.7995425614,1.0291325011,0.8484424153,1.6035268853,0.6809722357,0.1040718497,3.1337140460,1.0000000000
0.0000000000,0.0000000000,-0.0332457383,0.1725193283,0.6093340950,0.3258167731,0.1650586161,0.4051636405,0.5831702708,1.0000000000
0.0000000000,1.0000000000,0.5913454865,0.6764094299,0.4897799349,0.9967930332,0.2191281657,0.4872795835,2.4511741625,1.0000000000
0.0000000000,1.0000000000,0.4664272415,0.4244643791,0.0115632944,0.3757830904,0.0929658832,0.3230476975,0.8705554849,1.0000000000
0.0000000000,0.0000000000,0.3831484115,0.5756314096,0.9679965754,0.9509055990,-0.0917717448,0.3823536564,1.4453259131,1.0000000000
0.0000000000,1.0000000000,0.8411819764,0.5756314096,0.0115632944,0.7469614470,0.5548099532,0.2226837673,1.1579406990,1.0000000000
0.0000000000,1.0000000000,0.2998695816,0.3236863588,0.4897799349,0.0729260247,-0.1300710092,0.2454937514,0.1520924496,1.0000000000
0.0000000000,0.0000000000,-0.5329187182,-0.5329268140,-0.2275450259,-0.6357799034,-0.6257085477,-0.6075996560,-0.5304474339,1.0000000000
0.0000000000,0.0000000000,0.4247878265,0.4244643791,0.4897799349,0.3033829164,-0.2066695378,0.4599076025,0.6550165743,1.0000000000
0.0000000000,1.0000000000,0.3415089966,0.1725193283,-0.1079908657,-0.0351643759,-0.0827601532,-0.1194659951,0.1161692978,1.0000000000
0.0000000000,1.0000000000,0.2582301666,0.3236863588,0.2506716146,-0.1503928217,-0.2359572106,-0.2563259000,0.1520924496,1.0000000000
0.0000000000,1.0000000000,0.5913454865,0.5756314096,0.8484424153,0.5838061254,0.1898404930,0.6697594567,1.0860943955,1.0000000000
0.0000000000,0.0000000000,0.8411819764,0.8779654706,0.6093340950,0.8836040288,0.6652019504,1.2536950511,1.0860943955,1.0000000000
0.0000000000,1.0000000000,1.4241337862,1.5330226027,1.2071048956,1.3567544614,1.0301714106,1.4772328958,1.7686342790,1.0000000000
0.0000000000,1.0000000000,1.1742972963,1.2810775519,1.3266590558,1.5851719116,0.9738489631,1.8923746074,1.7327111272,1.0000000000
0.0000000000,1.0000000000,0.0916725066,0.2732973486,0.2506716146,-0.2115760673,-0.4071774512,-0.3840618113,0.0802461461,1.0000000000
0.0000000000,1.0000000000,-0.4496398882,-0.3313707733,-0.2275450259,-0.6235432543,-0.6549962205,-0.4433677701,-0.6741400410,1.0000000000
0.0000000000,1.0000000000,-0.4496398882,-0.3817597835,-0.2275450259,-0.6245629751,-0.7135715659,-0.4342437764,-0.5304474339,1.0000000000
0.0000000000,0.0000000000,-0.4080004732,-0.3313707733,-0.3470991860,-0.5103542500,-0.3688781868,-0.8721954722,-0.6022937374,1.0000000000
1.0000000000,0.0000000000,-1.3657070179,-1.4399289969,-1.0644241467,-1.2180404573,-1.1461279632,-1.2280312250,-1.1770641657,1.0000000000
0.0000000000,1.0000000000,0.2165907516,0.2732973486,0.1311174545,0.0290780320,-0.1413354987,0.0995098528,0.1161692978,1.0000000000
0.0000000000,1.0000000000,0.0500330916,0.2732973486,0.4897799349,0.1106556928,-0.1954050483,-0.1513999729,0.6909397261,1.0000000000
0.0000000000,1.0000000000,0.0500330916,0.0717413080,0.0115632944,-0.2136155088,-0.2201869253,-0.1194659951,-0.2430622198,1.0000000000
0.0000000000,1.0000000000,0.6746243164,0.6260204198,0.4897799349,0.7031134543,0.6223968903,0.5465855423,0.7627860296,1.0000000000
0.0000000000,0.0000000000,-0.0332457383,0.0213522978,0.3702257748,-0.2074971843,-0.3080499435,0.0265179035,-0.0275233092,1.0000000000
0.0000000000,0.0000000000,0.1749513366,0.2229083385,0.6093340950,-0.0545390703,-0.2967854540,0.0219559067,0.2957850567,1.0000000000
0.0000000000,0.0000000000,-0.1998033983,-0.0794257225,-0.3470991860,-0.3288439547,-0.4432238176,-0.4479297669,-0.1352927645,1.0000000000
0.0000000000,0.0000000000,-0.1165245683,-0.1802037428,-0.1079908657,-0.3981849664,-0.5783976918,-0.0145400679,-0.2789853716,1.0000000000
0.0000000000,0.0000000000,-0.7411157931,-0.1298147327,-0.8253158265,-0.9488341767,-1.0064482932,-0.7535835546,-0.7819094963,1.0000000000
0.0000000000,1.0000000000,-0.2414428133,-0.1298147327,-0.3470991860,-0.5858135862,-0.5491100190,-0.4205577859,-0.6022937374,1.0000000000
0.0000000000,1.0000000000,-0.4912793032,-0.4825378038,-0.8253158265,-0.8111718741,-0.8442396443,-0.6714676116,-0.4586011304,1.0000000000
1.0000000000,0.0000000000,-0.7411157931,-0.8856498851,-1.4230866271,-1.0120568638,-0.9501258457,-1.0683613359,-0.9615252551,1.0000000000
0.0000000000,1.0000000000,-0.8243946231,-0.5833158241,-0.8253158265,-0.8886706519,-1.0334830681,-1.0729233327,-0.5304474339,1.0000000000
0.0000000000,0.0000000000,0.1749513366,0.0213522978,-0.3470991860,-0.2758184752,-0.2787622707,-0.3156318588,-0.2071390680,1.0000000000
0.0000000000,0.0000000000,0.0500330916,0.0717413080,-0.5862075062,-0.4838415102,-0.5693861002,-0.2015819380,-0.4226779786,1.0000000000
0.0000000000,0.0000000000,-0.2830822282,-0.3313707733,-0.1079908657,-0.4410132383,-0.4680056945,-0.7170875799,-0.1352927645,1.0000000000
0.0000000000,1.0000000000,-0.6994763781,-0.6840938445,-0.8253158265,-0.8703156782,-1.0312301702,-0.7763935387,-0.5304474339,1.0000000000
0.0000000000,0.0000000000,0.2998695816,0.2229083385,0.2506716146,0.1096359720,-0.0579782763,-0.0784080236,0.5113239672,1.0000000000
0.0000000000,1.0000000000,-0.9909522830,-1.0368169156,-1.3035324670,-1.1588966533,-1.1033229031,-1.1048573106,-1.1052178621,1.0000000000
0.0000000000,0.0000000000,-0.4496398882,-0.4321487936,-0.8253158265,-0.8325860101,-0.8847918065,-0.7034015894,-0.7100631927,1.0000000000
1.0000000000,0.0000000000,-1.1575099429,-1.1375949359,-1.3035324670,-1.1731727439,-1.1551395548,-1.1231052979,-1.1052178621,1.0000000000
0.0000000000,0.0000000000,-0.0748851533,0.1725193283,0.0115632944,-0.1279589650,-0.2494745980,-0.0738460267,0.1161692978,1.0000000000
0.0000000000,1.0000000000,-1.2824281879,-1.4399289969,-1.5426407872,-1.2537306839,-1.2137149003,-1.1824112567,-1.2129873174,1.0000000000
1.0000000000,0.0000000000,-1.3657070179,-1.2887619664,-1.4230866271,-1.3322491825,-1.2542670625,-1.1869732535,-1.2129873174,1.0000000000
1.0000000000,0.0000000000,-2.1152164876,-2.1453751392,-1.9013032676,-1.5412919382,-1.4908213423,-1.4333210824,-1.5003725315,1.0000000000
1.0000000000,0.0000000000,-1.2407887729,-1.3391509766,-1.1839783069,-1.2047840875,-1.1348634737,-1.1504772789,-1.2129873174,1.0000000000
1.0000000000,0.0000000000,-1.1575099429,-1.1879839461,-1.3035324670,-1.1792910685,-1.1145873926,-1.0911713201,-1.1411410139,1.0000000000
0.0000000000,1.0000000000,1.4657732012,1.2810775519,0.4897799349,1.8288851732,1.2194148345,0.7564373965,2.1637889484,1.0000000000
0.0000000000,1.0000000000,1.5490520311,1.3314665621,0.6093340950,2.3050947681,1.8344559618,0.7336274123,3.8881002330,1.0000000000
0.0000000000,1.0000000000,0.5913454865,0.7267984401,0.6093340950,0.8836040288,0.5593157490,0.9343552729,1.2297870025,1.0000000000
0.0000000000,0.0000000000,-0.6994763781,-0.5833158241,-0.3470991860,-0.8672565159,-0.8307222569,-1.0729233327,-0.7890941266,1.0000000000
0.0000000000,0.0000000000,-1.6571829228,-1.4903180071,-1.1839783069,-1.2996181181,-1.2362438793,-1.3192711616,-1.2704643602,1.0000000000
1.0000000000,0.0000000000,-1.4489858478,-1.4903180071,-1.0644241467,-1.2598490085,-1.2317380835,-1.1367912884,-1.2273565781,1.0000000000
1.0000000000,0.0000000000,-2.1568559026,-2.0949861290,-1.7817491075,-1.4913256210,-1.4390046905,-1.4606930634,-1.5147417922,1.0000000000
0.0000000000,0.0000000000,-0.8243946231,-0.7848718648,-0.5862075062,-0.8621579121,-0.8825389086,-0.9086914468,-0.7423940293,1.0000000000
0.0000000000,0.0000000000,-1.8237405827,-1.7926520680,-1.4230866271,-1.3720182921,-1.3150953059,-1.3329571521,-1.3710491852,1.0000000000
0.0000000000,1.0000000000,-1.4906252628,-1.5407070172,-1.1839783069,-1.2812631445,-1.1956917171,-1.3785771204,-1.2632797299,1.0000000000
0.0000000000,0.0000000000,-0.9909522830,-0.8352608749,-0.7057616664,-0.9651497089,-0.9388613562,-1.0729233327,-0.8753096908,1.0000000000
0.0000000000,1.0000000000,-1.2407887729,-1.2383729563,-1.0644241467,-1.1741924647,-1.1866801255,-1.1231052979,-1.0513331345,1.0000000000
0.0000000000,0.0000000000,0.3415089966,0.3740753690,0.3702257748,-0.0055924738,-0.0827601532,0.2272457641,0.0622845702,1.0000000000
0.0000000000,0.0000000000,0.2165907516,0.4244643791,0.1311174545,-0.1789450030,-0.2900267602,-0.3384418429,0.1987925469,1.0000000000
0.0000000000,1.0000000000,1.0493790513,1.1299105214,1.2071048956,1.0518579542,0.7192715001,1.1442071271,1.4920260104,1.0000000000
0.0000000000,1.0000000000,0.2998695816,0.4748533893,0.3702257748,-0.0647362779,-0.0872659490,0.0858238623,0.0263614184,1.0000000000
0.0000000000,1.0000000000,-0.4080004732,-0.3313707733,-0.2275450259,-0.6347601827,-0.6842838932,-0.5847896718,-0.4945242821,1.0000000000
0.0000000000,0.0000000000,-0.2830822282,-0.2809817632,-0.3470991860,-0.5705177748,-0.5153165505,-0.6669056148,-0.4657857607,1.0000000000
0.0000000000,1.0000000000,-0.5329187182,-0.5833158241,-0.4666533461,-0.6398587865,-0.6099382624,-0.6623436179,-0.5915167919,1.0000000000
1.0000000000,0.0000000000,-2.0319376577,-2.0445971189,-1.4230866271,-1.4311620962,-1.3849351409,-1.2918991806,-1.4141569673,1.0000000000
1.0000000000,0.0000000000,-2.9063653724,-2.8004322713,-2.0208574277,-1.6259287613,-1.5719256668,-1.5884289746,-1.6261035627,1.0000000000
1.0000000000,0.0000000000,-2.9480047873,-2.8004322713,-1.0644241467,-1.6289879236,-1.5606611773,-1.5747429841,-1.6440651386,1.0000000000
0.0000000000,1.0000000000,0.5497060715,0.6764094299,0.1311174545,0.4573607512,0.3700723252,0.7427514060,0.6190934225,1.0000000000
0.0000000000,0.0000000000,0.6746243164,0.9283544807,1.0875507355,0.5909441707,0.4939817098,0.7108174282,0.6909397261,1.0000000000
0.0000000000,0.0000000000,0.9244608064,1.0795215112,1.2071048956,1.1069228752,0.6629490525,1.1350831335,1.5171722166,1.0000000000
0.0000000000,0.0000000000,0.6746243164,0.7771874503,0.4897799349,0.4644987965,0.0479079251,0.5009655740,0.8346323331,1.0000000000
0.0000000000,0.0000000000,0.3415089966,0.4244643791,-0.1079908657,0.3258167731,0.1245064538,-0.2836978810,0.5113239672,1.0000000000
0.0000000000,1.0000000000,-0.0748851533,-0.0290367123,-0.2275450259,-0.2176943919,-0.1773818651,-0.4524917637,-0.2071390680,1.0000000000
0.0000000000,0.0000000000,0.4247878265,0.5252423994,1.2071048956,0.3370337015,0.1470354328,0.5648335296,0.7268628778,1.0000000000
0.0000000000,1.0000000000,1.0077396363,0.7771874503,1.8048756963,1.3975432918,0.8409279868,0.7381894092,2.8463288319,1.0000000000
0.0000000000,0.0000000000,0.4664272415,0.4748533893,0.7288882551,0.1606220100,0.0659311084,0.3002377134,0.3317082084,1.0000000000
0.0000000000,0.0000000000,0.4247878265,0.5252423994,0.6093340950,0.6021610991,-0.2742564749,-0.0191020648,1.4453259131,1.0000000000
0.0000000000,1.0000000000,0.6746243164,0.5756314096,0.6093340950,0.4634790757,0.2799564091,0.6104534979,0.7268628778,1.0000000000
0.0000000000,0.0000000000,0.6746243164,0.7771874503,0.4897799349,0.8020263680,0.7688352539,0.7016934345,0.2957850567,1.0000000000
0.0000000000,1.0000000000,0.7162637314,0.7771874503,0.8484424153,0.8479138022,0.8319163952,1.0620911842,0.7627860296,1.0000000000
0.0000000000,0.0000000000,1.6739702761,1.5330226027,1.6853215361,2.6762731247,1.3095307506,1.9836145440,5.5046420624,1.0000000000
0.0000000000,0.0000000000,1.0493790513,1.3818555722,2.1635381766,1.8829303735,0.9062620260,0.9936612317,4.1395622954,1.0000000000
0.0000000000,1.0000000000,1.6739702761,1.6338006230,1.2071048956,3.5104047063,3.2042178866,2.7591540053,3.4929455636,1.0000000000
0.0000000000,0.0000000000,1.6739702761,1.6841896332,0.8484424153,2.6416026189,1.8276972681,2.4717482049,4.3910243577,1.0000000000
0.0000000000,0.0000000000,1.2992155412,1.6338006230,1.5657673760,2.0664801103,1.1968858554,2.0748544807,2.9540982872,1.0000000000
0.0000000000,1.0000000000,1.5074126162,1.5330226027,1.9244298564,2.3499624815,2.0642515479,1.1670171113,3.7444076260,1.0000000000
0.0000000000,0.0000000000,1.2992155412,1.0795215112,0.8484424153,1.6106649306,0.6899838274,2.0839784743,2.7385593766,1.0000000000
0.0000000000,1.0000000000,1.4241337862,1.4322445824,1.8048756963,2.2999961643,1.5911429884,3.2883456377,2.5230204660,1.0000000000
0.0000000000,0.0000000000,0.0500330916,-0.1298147327,0.1311174545,-0.1096039913,-0.2314514148,-0.1057800046,0.1161692978,1.0000000000
0.0000000000,1.0000000000,0.0083936767,0.2732973486,0.3702257748,0.4818340494,0.5705802385,0.4781555898,0.3317082084,1.0000000000
0.0000000000,0.0000000000,-0.0332457383,-0.0290367123,-0.5862075062,-0.1075645498,-0.1773818651,0.0356418972,-0.1352927645,1.0000000000
1.0000000000,0.0000000000,-2.4066923925,-2.4980982103,-2.3795199081,-1.5922779762,-1.5358793003,-1.4835030475,-1.6081419868,1.0000000000
1.0000000000,0.0000000000,-1.3657070179,-1.4903180071,-1.1839783069,-1.3261308579,-1.3286126933,-1.3101471679,-1.1770641657,1.0000000000
1.0000000000,0.0000000000,-1.7404617528,-1.9942081087,-1.9013032676,-1.4352409792,-1.3488887744,-1.3055851711,-1.4644493798,1.0000000000
1.0000000000,0.0000000000,-1.7404617528,-1.6414850376,-1.3035324670,-1.3975113111,-1.3804293451,-1.2143452345,-1.3566799245,1.0000000000
1.0000000000,0.0000000000,-2.4899712225,-2.4980982103,-2.2599657480,-1.5953371385,-1.5065916276,-1.5108750285,-1.6081419868,1.0000000000
0.0000000000,1.0000000000,0.4664272415,0.6764094299,0.2506716146,0.2880871050,0.1154948622,0.3276096944,0.7987091814,1.0000000000
0.0000000000,1.0000000000,0.3831484115,0.7267984401,0.9679965754,0.2258841387,0.1785760035,0.1770637990,0.4035545120,1.0000000000
0.0000000000,1.0000000000,0.9661002213,1.0291325011,0.8484424153,1.0997848299,0.7012483169,0.7792473806,2.3793278590,1.0000000000
0.0000000000,0.0000000000,0.2998695816,0.4244643791,0.4897799349,0.3971972263,0.3137498776,0.7974953680,0.4394776637,1.0000000000
0.0000000000,0.0000000000,0.7995425614,0.6764094299,0.8484424153,0.3829211357,0.3430375504,0.3047997102,0.6190934225,1.0000000000
0.0000000000,0.0000000000,1.0077396363,1.0291325011,1.4462132159,1.5066534131,1.1788626722,1.7007707405,1.5890185202,1.0000000000
0.0000000000,1.0000000000,0.7995425614,0.8275764604,1.2071048956,0.7938686019,0.8386750889,1.0575291873,0.8346323331,1.0000000000
0.0000000000,0.0000000000,0.8828213914,0.7267984401,0.2506716146,0.4563410304,0.1470354328,1.4179269370,0.3317082084,1.0000000000
0.0000000000,0.0000000000,0.8828213914,0.9283544807,1.0875507355,1.1303764527,0.8138932120,1.3768689655,1.0142480919,1.0000000000
0.0000000000,0.0000000000,0.8828213914,0.7267984401,0.4897799349,0.7551192131,0.7530649686,1.4088029433,0.5472471190,1.0000000000
